price,room_type,neighbourhood_cleansed,property_type,host_is_superhost,instant_bookable,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,availability_30,availability_60,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,total_reviews_count,days_since_last_review,reviews_last_30_days,reviews_last_90_days,reviews_last_180_days,has_recent_reviews,review_activity_score,host_experience_years,amenities_count,distance_to_center,host_response_rate_num,host_acceptance_rate_num,days_since_first_review,review_density,price_per_person,price_per_bedroom,beds_per_person
125.0,Private room,Zuid,Private room in bed and breakfast,1,0,2,1.0,1.0,2.0,2,67,3.65,2,261,4,11,39,5.0,4.96,4.99,5.0,5.0,4.84,4.87,67.0,2.0,3.0,14.0,29.0,1,11.0,7.526351813826146,32,6.051609578745,1.0,0.99,778.0,0.08611825192802057,62.5,125.0,1.0
210.0,Entire home/apt,Slotervaart,Entire home,0,0,2,1.0,1.0,1.0,5,0,0.51,1,269,29,59,89,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,6.841889117043121,8,7.7646163120503635,1.0,0.0,979.0,0.0,105.0,210.0,0.5
300.0,Entire home/apt,Zuid,Entire home,0,0,4,2.0,4.0,4.0,3,0,0.51,1,60,3,12,16,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,9.281314168377824,46,6.736541413722194,1.0,0.0,979.0,0.0,75.0,75.0,1.0
214.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,2,1.0,1.0,1.0,4,7,0.97,1,68,0,0,0,5.0,5.0,5.0,5.0,5.0,4.71,5.0,7.0,11.0,2.0,3.0,6.0,1,3.0,9.27857631759069,50,6.15004540608556,1.0,0.42,443.0,0.01580135440180587,107.0,214.0,0.5
300.0,Entire home/apt,Geuzenveld - Slotermeer,Entire home,1,0,4,1.0,2.0,3.0,2,18,1.19,1,49,5,14,23,4.83,4.78,4.83,4.89,4.94,4.39,4.61,18.0,12.0,1.0,3.0,9.0,1,3.0,11.663244353182751,21,9.113991346509952,1.0,0.55,682.0,0.026392961876832845,75.0,150.0,0.75
197.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,4,1.0,3.0,3.0,4,8,0.58,1,103,4,4,13,5.0,5.0,5.0,5.0,5.0,4.88,4.75,8.0,25.0,1.0,3.0,4.0,1,2.1666666666666665,11.3347022587269,47,5.675572411669191,0.9,0.22,640.0,0.0125,49.25,65.66666666666667,0.75
225.0,Entire home/apt,Noord-West,Entire home,0,0,4,1.0,0.0,0.0,3,7,0.37,1,318,1,15,45,5.0,5.0,4.86,5.0,5.0,4.86,4.86,7.0,4.0,2.0,6.0,6.0,1,4.0,9.144421629021219,15,4.473979943171105,1.0,0.48,790.0,0.008860759493670886,56.25,225.0,0.0
210.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,1,0,2,1.0,1.0,1.0,3,12,0.81,1,5,1,1,1,5.0,5.0,4.83,5.0,5.0,5.0,4.83,12.0,67.0,0.0,1.0,2.0,0,0.6666666666666666,10.973305954825461,38,1.4951913755446924,1.0,1.0,673.0,0.017830609212481426,105.0,210.0,0.5
571.0,Entire home/apt,Centrum-Oost,Entire rental unit,0,0,4,1.0,2.0,0.0,4,13,0.74,1,248,22,43,73,4.92,4.77,4.77,4.92,5.0,4.92,4.54,13.0,39.0,0.0,3.0,5.0,0,1.8333333333333333,1.6427104722792607,29,1.5509241521015098,0.81,0.54,757.0,0.017173051519154558,142.75,285.5,0.0
265.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,2,1.5,1.0,0.0,4,2,0.12,1,48,8,8,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,127.0,0.0,0.0,1.0,0,0.16666666666666666,11.359342915811089,42,2.195552286491016,1.0,0.83,714.0,0.0028011204481792717,132.5,265.0,0.0
170.0,Entire home/apt,Westerpark,Entire rental unit,0,0,2,1.0,1.0,1.0,2,5,0.33,1,153,1,1,1,5.0,5.0,5.0,5.0,5.0,4.8,5.0,5.0,17.0,1.0,1.0,1.0,1,1.0,9.330595482546201,32,3.2552427455654636,0.67,0.29,680.0,0.007352941176470588,85.0,170.0,0.5
264.0,Entire home/apt,Centrum-West,Entire rental unit,1,0,3,1.0,1.0,2.0,3,57,3.26,1,301,8,29,52,4.95,4.93,4.93,4.96,4.98,4.96,4.75,57.0,9.0,4.0,11.0,25.0,1,9.833333333333334,8.577686516084873,24,2.792834499325852,1.0,0.95,751.0,0.0758988015978695,88.0,264.0,0.6666666666666666
327.0,Entire home/apt,Centrum-Oost,Entire rental unit,1,0,2,1.0,1.0,1.0,1,25,1.57,3,40,4,10,28,5.0,5.0,5.0,5.0,5.0,5.0,4.92,25.0,1.0,1.0,3.0,10.0,1,3.1666666666666665,4.301163586584531,38,0.7425661860196597,1.0,0.97,706.0,0.03541076487252125,163.5,327.0,0.5
206.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire loft,1,0,4,1.0,1.0,0.0,3,81,4.02,2,209,5,13,36,4.99,4.9,5.0,5.0,4.99,5.0,4.96,81.0,5.0,4.0,10.0,15.0,1,7.833333333333333,10.89390828199863,44,1.5859752093908297,1.0,0.94,831.0,0.09747292418772563,51.5,206.0,0.0
342.0,Entire home/apt,Centrum-Oost,Entire townhouse,0,0,4,1.0,2.0,0.0,1,8,0.48,1,250,19,44,74,4.88,4.88,4.38,4.88,4.88,4.88,4.25,8.0,157.0,0.0,0.0,1.0,0,0.16666666666666666,5.259411362080766,32,2.106486519536539,0.16,0.23,729.0,0.010973936899862825,85.5,171.0,0.0
294.0,Entire home/apt,Centrum-West,Entire rental unit,1,0,2,1.0,1.0,1.0,2,40,2.32,1,296,6,15,42,4.9,4.95,4.98,4.83,4.98,4.95,4.7,40.0,6.0,3.0,7.0,15.0,1,6.333333333333333,10.381930184804927,22,2.035602948151496,1.0,0.97,744.0,0.053763440860215055,147.0,294.0,0.5
150.0,Entire home/apt,Westerpark,Entire rental unit,0,0,2,1.0,1.0,1.0,2,9,0.49,1,85,0,0,0,5.0,5.0,5.0,4.89,5.0,4.89,4.67,9.0,129.0,0.0,0.0,2.0,0,0.3333333333333333,10.683093771389458,8,3.581262191677928,0.0,0.63,776.0,0.011597938144329897,75.0,150.0,0.5
279.0,Entire home/apt,Westerpark,Tower,1,1,4,1.5,1.0,2.0,2,38,1.99,6,275,17,45,75,4.95,5.0,4.89,5.0,5.0,4.89,4.82,38.0,2.0,5.0,16.0,17.0,1,10.666666666666666,12.706365503080082,53,4.413431146769222,1.0,1.0,799.0,0.04755944931163955,69.75,279.0,0.5
258.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,3,1.0,2.0,2.0,2,8,0.7,1,150,8,34,64,5.0,5.0,5.0,5.0,5.0,4.88,4.88,8.0,38.0,0.0,1.0,5.0,0,1.1666666666666667,8.900752908966462,10,1.8682903762118919,1.0,0.16,571.0,0.014010507880910683,86.0,129.0,0.6666666666666666
216.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire condo,0,0,2,1.5,1.0,1.0,1,2,0.11,1,7,5,7,7,5.0,4.5,4.5,5.0,5.0,4.0,4.0,2.0,556.0,0.0,0.0,0.0,0,0.0,9.500342231348391,46,2.945814735467982,1.0,0.71,791.0,0.0025284450063211127,108.0,216.0,0.5
180.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,5,1.0,3.0,3.0,3,2,1.02,1,8,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,46.0,0.0,2.0,2.0,0,1.0,12.646132785763175,15,4.969807059595678,1.0,0.5,286.0,0.006993006993006993,36.0,60.0,0.6
165.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,2,1.0,1.0,1.0,4,4,0.25,1,38,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,4.0,397.0,0.0,0.0,0.0,0,0.0,11.405886379192333,38,1.4902240913701739,1.0,0.67,710.0,0.005633802816901409,82.5,165.0,0.5
100.0,Entire home/apt,Bijlmer-Centrum,Entire rental unit,0,0,2,1.0,1.0,1.0,2,10,0.53,1,102,0,0,21,4.5,4.3,4.7,4.3,4.5,4.4,4.2,10.0,22.0,1.0,2.0,5.0,1,2.0,9.675564681724847,16,6.851166921992482,0.17,0.27,792.0,0.012626262626262626,50.0,100.0,0.5
295.0,Entire home/apt,Zuid,Entire condo,0,0,4,1.0,2.0,3.0,5,2,0.11,1,258,4,4,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,312.0,0.0,0.0,0.0,0,0.0,4.158795345653662,65,5.383291148201643,0.9,0.03,764.0,0.002617801047120419,73.75,147.5,0.75
242.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,2,5,0.32,1,15,9,15,15,4.2,4.8,5.0,4.8,4.6,5.0,5.0,5.0,94.0,0.0,0.0,3.0,0,0.5,12.15605749486653,38,5.617978341910213,1.0,0.98,701.0,0.007132667617689016,121.0,242.0,0.5
200.0,Entire home/apt,Noord-West,Entire home,0,0,4,1.0,3.0,3.0,5,0,0.51,1,223,5,19,49,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,9.544147843942506,8,4.190852150111758,0.8,0.0,979.0,0.0,50.0,66.66666666666667,0.75
243.0,Entire home/apt,Centrum-Oost,Entire rental unit,0,0,2,1.0,1.0,1.0,2,5,0.31,1,263,23,53,83,5.0,5.0,5.0,5.0,5.0,5.0,4.6,5.0,431.0,0.0,0.0,0.0,0,0.0,1.623545516769336,57,2.395148796212594,0.75,0.0,710.0,0.007042253521126761,121.5,243.0,0.5
95.0,Private room,Centrum-Oost,Private room in bed and breakfast,1,1,2,1.0,1.0,1.0,1,52,2.77,2,348,17,44,73,4.9,4.88,4.94,4.9,4.96,4.94,4.65,52.0,5.0,5.0,8.0,22.0,1,8.833333333333334,1.6427104722792607,14,2.025841230822432,1.0,1.0,791.0,0.06573957016434892,47.5,95.0,0.5
89.0,Private room,Centrum-Oost,Private room in bed and breakfast,1,1,2,1.0,1.0,1.0,1,29,1.52,2,348,17,43,73,4.76,4.86,4.9,4.93,4.97,4.83,4.52,29.0,108.0,0.0,0.0,9.0,0,1.5,1.6427104722792607,13,2.0632627927629885,1.0,1.0,798.0,0.03634085213032581,44.5,89.0,0.5
157.0,Private room,De Pijp - Rivierenbuurt,Private room in bed and breakfast,0,1,2,1.0,1.0,1.0,2,10,0.52,2,66,7,19,36,4.9,4.9,4.8,5.0,5.0,4.9,4.6,10.0,12.0,2.0,5.0,6.0,1,3.6666666666666665,1.620807665982204,24,1.700688810159025,1.0,0.98,799.0,0.012515644555694618,78.5,157.0,0.5
159.0,Private room,De Pijp - Rivierenbuurt,Private room in bed and breakfast,0,1,2,1.0,1.0,1.0,2,27,1.43,2,72,9,21,42,4.7,4.52,4.85,4.93,4.93,4.89,4.41,27.0,4.0,4.0,7.0,14.0,1,6.666666666666667,1.620807665982204,23,1.700688810159025,1.0,0.98,792.0,0.03409090909090909,79.5,159.0,0.5
135.0,Entire home/apt,Oud-Noord,Houseboat,1,0,2,1.0,1.0,1.0,2,13,0.69,1,13,2,5,5,5.0,5.0,4.92,4.92,5.0,4.92,5.0,13.0,134.0,0.0,0.0,4.0,0,0.6666666666666666,8.479123887748118,26,3.8904153504677605,1.0,0.7,793.0,0.01639344262295082,67.5,135.0,0.5
380.0,Entire home/apt,Centrum-Oost,Entire rental unit,0,0,4,1.5,2.0,2.0,5,3,0.53,1,158,0,0,0,5.0,4.67,5.0,5.0,5.0,5.0,4.67,3.0,10.0,1.0,1.0,3.0,1,1.3333333333333333,5.987679671457905,40,1.062984822186996,1.0,0.8,397.0,0.007556675062972292,95.0,190.0,0.5
174.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,0.0,3,6,0.35,1,34,13,34,34,4.5,5.0,4.83,4.83,4.5,5.0,4.67,6.0,130.0,0.0,0.0,2.0,0,0.3333333333333333,6.683093771389459,36,5.716123341959978,1.0,0.5,742.0,0.008086253369272238,87.0,174.0,0.0
142.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,0,2,1.0,1.0,1.0,3,3,0.69,1,222,6,12,42,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,43.0,0.0,2.0,3.0,0,1.1666666666666667,11.835728952772074,22,3.6161659805174167,1.0,0.33,358.0,0.008379888268156424,71.0,142.0,0.5
252.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,0,4,1.0,2.0,2.0,5,5,0.27,1,248,18,38,68,5.0,5.0,4.8,4.6,5.0,4.8,4.6,5.0,84.0,0.0,1.0,2.0,0,0.6666666666666666,13.568788501026694,48,4.020465694255625,1.0,0.13,793.0,0.006305170239596469,63.0,126.0,0.5
255.0,Entire home/apt,Westerpark,Entire rental unit,0,0,2,1.0,1.0,1.0,3,4,0.25,1,38,1,2,2,4.5,4.5,4.25,4.75,4.5,5.0,4.25,4.0,432.0,0.0,0.0,0.0,0,0.0,6.740588637919234,34,3.374109707907931,1.0,1.0,713.0,0.005610098176718092,127.5,255.0,0.5
158.0,Entire home/apt,Zuid,Entire rental unit,0,0,2,1.0,1.0,1.0,2,11,0.58,1,17,3,5,5,4.82,5.0,4.64,5.0,4.91,4.91,4.55,11.0,11.0,2.0,3.0,7.0,1,3.1666666666666665,10.392881587953456,24,6.372544988782248,1.0,0.65,792.0,0.013888888888888888,79.0,158.0,0.5
323.0,Entire home/apt,Oud-Oost,Entire home,0,0,5,1.0,3.0,3.0,4,4,0.25,1,173,23,53,83,4.75,4.75,4.75,4.75,5.0,5.0,4.75,4.0,311.0,0.0,0.0,0.0,0,0.0,11.80561259411362,45,2.2598834819360705,0.33,0.18,715.0,0.005594405594405594,64.6,107.66666666666667,0.6
195.0,Entire home/apt,Noord-West,Entire loft,0,0,2,1.0,2.0,0.0,4,0,0.51,1,269,29,59,89,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,9.57700205338809,25,5.344162354947542,1.0,0.0,979.0,0.0,97.5,97.5,0.0
298.0,Entire home/apt,Centrum-Oost,Entire rental unit,0,0,4,1.0,2.0,2.0,5,5,0.28,1,41,0,11,41,5.0,4.8,4.6,4.8,5.0,4.8,4.6,5.0,19.0,1.0,1.0,1.0,1,1.0,12.11772758384668,36,2.0262325644407175,0.75,0.67,760.0,0.006578947368421052,74.5,149.0,0.5
176.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,3,1.0,1.0,2.0,5,2,0.11,1,207,0,4,27,5.0,5.0,5.0,5.0,5.0,5.0,4.5,2.0,510.0,0.0,0.0,0.0,0,0.0,9.163586584531142,47,5.401663535635031,1.0,0.0,789.0,0.0025348542458808617,58.666666666666664,176.0,0.6666666666666666
180.0,Entire home/apt,Westerpark,Entire condo,0,0,2,1.5,1.0,1.0,4,11,0.62,1,339,14,34,64,5.0,5.0,5.0,4.91,5.0,5.0,5.0,11.0,134.0,0.0,0.0,3.0,0,0.5,11.693360711841205,37,3.754787600410603,0.5,0.25,761.0,0.01445466491458607,90.0,180.0,0.5
135.0,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,0,1,2,1.0,1.0,2.0,2,67,3.5,2,275,8,20,38,4.42,4.57,4.25,4.72,4.72,4.64,4.31,67.0,20.0,2.0,3.0,15.0,1,4.5,1.7111567419575633,17,3.624768747618041,1.0,1.0,802.0,0.08354114713216958,67.5,135.0,1.0
306.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,2,1.0,1.0,1.0,4,2,0.14,1,112,3,13,22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,431.0,0.0,0.0,0.0,0,0.0,11.129363449691992,57,2.4862660488596635,1.0,0.33,671.0,0.0029806259314456036,153.0,306.0,0.5
360.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.5,1.0,1.0,4,0,0.51,1,362,27,57,87,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,11.540041067761807,47,5.422013240310261,1.0,0.0,979.0,0.0,180.0,360.0,0.5
316.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,4,1.0,1.0,1.0,2,5,0.28,1,269,29,59,89,5.0,5.0,5.0,5.0,5.0,4.6,4.8,5.0,487.0,0.0,0.0,0.0,0,0.0,11.227926078028748,67,7.433981898575312,1.0,0.71,764.0,0.006544502617801047,79.0,316.0,0.25
126.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,2,1.0,1.0,1.0,4,14,0.81,1,35,4,6,35,4.93,4.86,4.64,5.0,5.0,5.0,4.79,14.0,67.0,0.0,2.0,4.0,0,1.3333333333333333,11.375770020533881,38,4.391699955427241,0.83,0.15,743.0,0.018842530282637954,63.0,126.0,0.5
281.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,3,1.0,1.0,2.0,3,0,0.51,1,189,0,0,9,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,9.79876796714579,14,6.029840972161293,1.0,0.0,979.0,0.0,93.66666666666667,281.0,0.6666666666666666
208.0,Entire home/apt,Centrum-West,Entire rental unit,0,0,2,1.0,1.0,1.0,5,0,0.51,1,253,0,0,0,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,11.290896646132786,23,2.5685033340431005,1.0,0.0,979.0,0.0,104.0,208.0,0.5
405.0,Entire home/apt,Zuid,Entire condo,0,0,2,1.0,1.0,1.0,5,2,0.12,1,169,27,49,79,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,118.0,0.0,0.0,1.0,0,0.16666666666666666,9.1854893908282,44,2.603328650497337,1.0,0.5,728.0,0.0027472527472527475,202.5,405.0,0.5
171.0,Entire home/apt,Oud-Oost,Entire condo,0,0,2,1.0,1.0,1.0,3,6,0.47,1,16,0,4,4,5.0,5.0,5.0,5.0,5.0,4.83,5.0,6.0,16.0,2.0,3.0,3.0,1,2.5,8.714579055441478,38,1.3366659100373601,1.0,0.8,609.0,0.009852216748768473,85.5,171.0,0.5
203.0,Entire home/apt,Noord-West,Entire rental unit,1,0,4,1.0,1.0,1.0,3,16,1.15,1,16,0,1,1,4.94,4.88,4.69,4.94,4.94,4.44,4.81,16.0,53.0,0.0,2.0,8.0,0,2.0,8.457221081451062,18,5.1312024272225525,1.0,1.0,645.0,0.024806201550387597,50.75,203.0,0.25
66.0,Private room,Oostelijk Havengebied - Indische Buurt,Private room in guesthouse,1,0,4,1.0,1.0,4.0,1,59,3.21,5,59,10,28,30,4.81,4.92,4.8,4.86,4.85,4.8,4.75,59.0,39.0,0.0,3.0,14.0,0,3.3333333333333335,1.5770020533880904,26,3.5643268401902923,0.83,0.96,778.0,0.07583547557840617,16.5,66.0,1.0
405.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire home,0,0,4,1.5,2.0,3.0,5,1,0.12,1,109,0,0,0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,253.0,0.0,0.0,0.0,0,0.0,12.605065023956195,41,3.9161973536838475,0.5,0.17,481.0,0.002079002079002079,101.25,202.5,0.75
200.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,3,6,0.47,1,67,11,11,11,5.0,5.0,4.83,5.0,5.0,4.5,4.67,6.0,150.0,0.0,0.0,2.0,0,0.3333333333333333,8.202600958247775,26,5.857901719046171,1.0,0.43,609.0,0.009852216748768473,100.0,200.0,0.5
181.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,0,2,1.0,1.0,1.0,2,9,0.7,1,7,0,5,5,4.89,4.89,4.67,5.0,5.0,4.67,4.67,9.0,19.0,1.0,3.0,4.0,1,2.1666666666666665,6.231348391512663,4,3.7350273763262107,0.88,0.73,615.0,0.014634146341463415,90.5,181.0,0.5
183.0,Entire home/apt,Centrum-Oost,Entire home,0,0,3,1.0,1.0,1.0,3,3,0.3,1,26,0,14,26,4.67,4.67,4.67,4.33,4.67,5.0,4.67,3.0,277.0,0.0,0.0,0.0,0,0.0,9.95482546201232,37,3.0755849364167336,1.0,0.75,523.0,0.0057361376673040155,61.0,183.0,0.3333333333333333
432.0,Entire home/apt,Centrum-West,Entire rental unit,0,0,4,1.0,2.0,2.0,1,13,0.74,1,261,25,51,81,4.77,4.77,4.62,4.85,4.85,5.0,4.62,13.0,124.0,0.0,0.0,4.0,0,0.6666666666666666,1.6591375770020533,21,1.0254881205493585,1.0,0.54,756.0,0.017195767195767195,108.0,216.0,0.5
370.0,Entire home/apt,Centrum-West,Entire loft,1,0,4,1.0,2.0,1.0,1,17,1.04,1,254,1,1,1,5.0,4.88,5.0,5.0,4.94,5.0,4.82,17.0,38.0,0.0,1.0,10.0,0,2.0,11.091033538672143,40,2.65870627566345,0.9,0.93,716.0,0.023743016759776536,92.5,185.0,0.25
211.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,2,1.0,1.0,2.0,2,2,0.11,1,327,13,22,52,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,60.0,0.0,1.0,1.0,0,0.5,10.258726899383984,21,2.777077364442769,1.0,0.5,756.0,0.0026455026455026454,105.5,211.0,1.0
250.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,4,4,0.35,1,6,6,6,6,5.0,5.0,5.0,4.5,4.75,4.75,4.5,4.0,62.0,0.0,1.0,1.0,0,0.5,7.315537303216975,24,6.144083819657013,1.0,0.21,572.0,0.006993006993006993,125.0,250.0,0.5
315.0,Entire home/apt,De Baarsjes - Oud-West,Entire home,0,0,3,1.0,1.0,1.0,1,5,0.29,1,361,26,56,86,5.0,4.6,4.8,4.8,4.8,5.0,4.8,5.0,144.0,0.0,0.0,1.0,0,0.16666666666666666,9.932922655715263,26,5.099621358150054,0.9,0.64,750.0,0.006666666666666667,105.0,315.0,0.3333333333333333
184.0,Entire home/apt,Slotervaart,Entire rental unit,1,0,3,1.0,1.0,3.0,1,6,0.62,1,3,3,3,3,4.83,5.0,4.83,5.0,5.0,4.83,4.83,6.0,130.0,0.0,0.0,3.0,0,0.5,11.288158795345653,44,9.33031686409477,1.0,0.85,519.0,0.011560693641618497,61.333333333333336,184.0,1.0
156.0,Entire home/apt,Zuid,Entire rental unit,0,0,4,2.0,2.0,2.0,2,3,0.16,1,124,0,0,0,5.0,5.0,4.67,4.67,5.0,5.0,5.0,3.0,346.0,0.0,0.0,0.0,0,0.0,9.6290212183436,48,6.540673940390391,0.11,0.2,792.0,0.003787878787878788,39.0,78.0,0.5
145.0,Private room,Westerpark,Private room in houseboat,0,0,2,1.0,1.0,1.0,1,10,0.7,3,231,20,30,30,4.6,4.6,4.6,4.4,4.4,4.8,4.4,10.0,60.0,0.0,1.0,5.0,0,1.1666666666666667,11.184120465434633,50,3.0628677007568355,1.0,0.98,653.0,0.015313935681470138,72.5,145.0,0.5
293.0,Entire home/apt,Oud-Noord,Entire rental unit,0,1,6,1.0,2.0,3.0,1,10,0.54,3,272,17,30,48,4.4,4.6,4.3,4.9,4.4,4.4,4.5,10.0,259.0,0.0,0.0,0.0,0,0.0,1.571526351813826,23,3.4741509179318597,1.0,1.0,787.0,0.012706480304955527,48.833333333333336,146.5,0.5
66.0,Private room,Oostelijk Havengebied - Indische Buurt,Private room in guesthouse,1,0,4,1.0,1.0,4.0,1,62,3.37,5,63,16,32,34,4.87,4.89,4.81,4.95,4.94,4.73,4.66,62.0,38.0,0.0,5.0,24.0,0,5.666666666666667,1.5770020533880904,26,3.573749862285278,0.83,0.96,779.0,0.07958921694480103,16.5,66.0,1.0
380.0,Entire home/apt,Zuid,Entire rental unit,0,0,4,2.5,2.0,2.0,3,5,0.32,1,358,23,53,83,5.0,5.0,4.8,5.0,5.0,5.0,4.8,5.0,325.0,0.0,0.0,0.0,0,0.0,10.017796030116358,35,6.693306691979937,1.0,0.23,691.0,0.00723589001447178,95.0,190.0,0.5
133.0,Entire home/apt,Bos en Lommer,Entire condo,0,0,2,1.0,1.0,1.0,3,4,0.23,1,3,0,0,3,4.75,4.75,4.75,5.0,5.0,5.0,4.25,4.0,188.0,0.0,0.0,0.0,0,0.0,10.798083504449007,34,5.637117769063781,1.0,1.0,757.0,0.005284015852047556,66.5,133.0,0.5
266.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,3,1.0,2.0,1.0,2,9,0.51,1,216,16,30,42,4.89,5.0,4.67,5.0,5.0,4.89,4.78,9.0,19.0,1.0,1.0,1.0,1,1.0,12.511978097193703,43,2.4047651552318965,0.8,0.4,756.0,0.011904761904761904,88.66666666666667,133.0,0.3333333333333333
258.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire home,0,0,3,2.0,2.0,2.0,2,1,0.06,1,163,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,473.0,0.0,0.0,0.0,0,0.0,11.397672826830938,15,3.2871420131476055,1.0,0.0,701.0,0.0014265335235378032,86.0,129.0,0.6666666666666666
192.0,Entire home/apt,Centrum-West,Entire rental unit,0,0,2,0.0,0.0,0.0,3,7,0.4,1,63,2,7,37,4.86,5.0,4.71,5.0,5.0,5.0,4.57,7.0,132.0,0.0,0.0,3.0,0,0.5,7.41409993155373,15,2.4575155998745273,1.0,0.7,756.0,0.009259259259259259,96.0,192.0,0.0
234.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,2,1.0,1.0,1.0,2,5,0.35,1,164,7,7,7,5.0,5.0,4.8,5.0,5.0,5.0,4.6,5.0,81.0,0.0,1.0,2.0,0,0.6666666666666666,12.10403832991102,33,1.3426346323774785,1.0,0.4,659.0,0.007587253414264037,117.0,234.0,0.5
134.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,2,1.0,1.0,2.0,3,10,0.62,1,64,0,0,0,5.0,5.0,4.9,4.8,5.0,5.0,4.8,10.0,15.0,1.0,4.0,7.0,1,3.0,12.917180013689254,32,6.229919243771457,1.0,0.11,710.0,0.014084507042253521,67.0,134.0,1.0
366.0,Entire home/apt,Bos en Lommer,Houseboat,0,0,4,1.0,2.0,2.0,3,4,0.23,4,35,25,35,35,4.75,4.75,4.75,5.0,5.0,5.0,4.5,4.0,151.0,0.0,0.0,1.0,0,0.16666666666666666,10.951403148528405,8,4.691785863588921,1.0,0.71,756.0,0.005291005291005291,91.5,183.0,0.5
183.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,2,1.0,1.0,0.0,3,4,0.35,1,99,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,4.0,320.0,0.0,0.0,0.0,0,0.0,5.61533196440794,36,1.5831549865384504,1.0,1.0,568.0,0.007042253521126761,91.5,183.0,0.0
225.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.5,1.0,1.0,3,3,0.34,1,22,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,3.0,124.0,0.0,0.0,2.0,0,0.3333333333333333,9.322381930184806,47,2.878980044804542,1.0,0.71,495.0,0.006060606060606061,112.5,225.0,0.5
